65
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
38,0.601784,-0.0871834,0.698515,-0.377269,1.92213,1.30724,2.20988,4,1,1,9.536
39,0.366696,0.232428,-0.791426,0.430297,5.77531,0.898195,4.64545,9,1,1,4.928
40,0.499186,0.0583345,-0.779121,0.374675,5.27697,1.05317,5.0443,6,1,1,12.8
41,0.426094,-0.169311,0.736834,-0.496843,1.78584,0.952614,2.54229,5,1,1,7.04
42,0.109748,0.347599,0.773419,-0.518608,3.42645,0.74622,0.896504,7,1,1,10.24
43,0.50021,-0.177822,-0.65053,0.54312,5.06648,1.11927,5.74961,9,1,1,7.936
44,-0.407595,-0.910216,-0.024406,-0.0691146,1.48923,2.99487,5.47287,8,1,1,4.224
45,0.237094,0.839488,-0.174949,-0.456551,4.80307,2.11988,2.21199,8,1,1,5.824
46,-0.287338,-0.691202,0.486112,-0.450968,0.353939,1.69174,4.28348,11,1,0,6.016
47,0.590044,0.711075,-0.16651,-0.344231,4.47028,2.35683,2.71398,7,1,1,7.296
48,0.195931,0.249441,0.679502,-0.661565,3.35203,1.68153,1.10804,12,1,0,6.208
49,0.332409,0.773405,-0.314842,-0.438432,4.92924,2.00127,2.5995,9,1,1,5.888
50,-0.386018,-0.870993,0.149642,-0.264515,0.638783,2.52401,4.61473,8,1,1,9.024
51,0.528568,0.535079,0.584475,-0.304459,2.84255,1.70256,1.25951,10,1,1,8.704
52,-0.340831,-0.619258,-0.555655,-0.437724,1.97122,1.57009,6.11909,13,1,1,13.12
53,0.248231,0.884714,-0.373004,-0.128571,5.6777,2.33046,3.0832,8,1,1,7.68
54,0.38168,0.863102,-0.269354,-0.191895,5.2478,2.46746,2.93894,6,1,1,4.224
55,0.205274,0.737321,-0.22526,-0.602891,0.697983,2.89934,4.76835,14,1,0,7.36
56,-0.589082,-0.630071,-0.0858356,-0.498624,0.98948,2.08061,5.63465,13,1,1,17.792
57,-0.23884,-0.873333,-0.231621,-0.355804,1.88091,2.26466,5.55641,7,1,1,3.392
58,-0.546474,-0.804475,0.155912,-0.17285,0.240179,2.67173,4.57516,6,1,1,7.36
59,-0.408888,-0.738052,-0.386922,-0.371995,1.86994,2.00846,6.02337,9,1,1,17.536
60,-0.571959,-0.603153,-0.334379,-0.44414,1.45727,1.9626,6.11658,8,1,1,4.608
61,0.456859,0.821758,-0.335556,-0.0582765,5.60383,2.44653,3.47704,17,1,1,18.24
62,-0.410074,-0.576283,-0.555312,-0.437454,1.8559,1.57132,6.23441,9,1,1,7.616
63,0.323134,0.844772,-0.393711,-0.164121,5.52289,2.26025,3.11198,5,1,1,5.952
64,0.593915,0.717302,0.344969,-0.117214,2.77756,2.39575,1.01912,9,1,1,9.6
65,0.327731,0.85332,-0.398546,0.0748287,6.10208,2.30652,3.69388,8,1,1,9.088
