66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
55,-0.604454,-0.750821,0.00702579,-0.266182,0.86659,2.60254,5.36382,8,1,1,9.344
56,-0.406301,-0.837116,-0.269299,-0.248262,1.94495,2.39159,5.99028,8,1,1,8.32
57,-0.579621,-0.792816,-0.116461,-0.148052,1.60604,2.76259,6.01021,7,1,1,13.12
58,0.651626,0.665347,0.26783,0.246907,1.62184,2.39588,0.0302067,5,1,1,7.104
59,0.191587,0.703122,0.683895,0.0346639,2.82493,1.63301,0.215379,17,1,0,14.272
60,-0.622297,-0.69856,-0.126051,-0.329956,1.20799,2.41958,5.80503,14,1,1,13.312
61,-0.562655,-0.683317,0.0313016,-0.464238,0.814615,2.17366,5.33392,12,1,1,15.744
62,-0.387352,-0.891607,-0.0649785,-0.225329,1.44171,2.66816,5.40299,9,1,1,6.464
63,0.562102,0.763926,0.283773,-0.141179,2.96889,2.49656,1.09601,11,1,1,10.88
64,0.448204,0.824187,-0.310066,0.153911,6.24585,2.43463,4.10042,6,1,1,6.656
65,0.191587,0.703122,0.683895,0.0346639,0.512129,2.37739,4.46469,14,1,0,12.16
66,-0.660046,-0.678414,-0.0698492,-0.314985,1.01734,2.48456,5.70229,9,1,1,6.4
