66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
24,0.0329923,-0.115371,-0.906726,-0.404287,3.00071,0.240571,5.58523,13,1,1,15.424
25,0.541863,-0.188968,-0.736359,-0.358402,3.92387,1.22244,4.59497,9,1,1,2.048
26,0.401424,-0.0629252,0.729637,0.550027,0.769355,0.83686,1.08033,5,1,1,7.936
27,0.442957,0.339086,0.745968,0.363787,1.77041,1.18357,0.463709,9,1,1,6.912
28,0.589215,-0.113353,-0.679607,-0.422033,3.96662,1.28705,4.34673,6,1,1,10.304
29,0.380027,-0.441121,0.690856,0.428615,0.155841,1.24297,1.87517,10,1,1,10.88
30,0.434211,0.425956,0.69522,0.383003,1.84306,1.30773,0.291455,14,1,1,14.592
31,0.11363,-0.574563,-0.729006,-0.354282,2.88447,1.25147,5.63557,11,1,1,15.104
32,0.211876,-0.342083,-0.731133,-0.550938,3.05037,0.828237,5.08288,9,1,1,5.888
33,0.536601,-0.439273,0.695623,0.187635,0.621337,1.53259,1.99332,8,1,1,4.736
34,-0.208073,0.622403,-0.696927,-0.289158,6.21252,1.43171,2.42568,9,1,1,4.992
35,0.0611302,0.330386,-0.905898,-0.257793,5.82299,0.68532,3.04731,10,1,1,10.944
36,0.11728,0.105678,0.86334,0.479293,1.79741,0.317063,0.330591,10,1,1,12.096
37,0.554367,-0.016057,0.659579,0.507321,0.886189,1.17576,0.944103,13,1,1,21.888
38,-0.275471,0.501516,-0.649278,-0.501035,6.12824,1.21835,1.98207,9,1,1,7.296
39,-0.147298,0.442956,-0.827339,-0.312416,6.24316,0.971347,2.4595,5,1,1,3.328
40,0.286128,0.270383,-0.82398,-0.407529,5.01019,0.809242,3.49597,7,1,1,10.688
41,0.953468,0.176026,0.237138,-0.0606514,2.21613,1.40795,0.0281138,17,1,0,10.176
42,0.0588729,-0.242304,-0.691847,-0.677621,2.60493,0.504025,5.26982,5,1,1,9.28
43,0.10596,-0.627587,0.73058,-0.247306,3.76623,1.18834,4.75127,17,1,0,13.952
44,-0.146994,0.442043,-0.650037,-0.600368,5.85852,0.969173,2.07487,13,1,1,17.28
45,-0.0665257,0.305308,-0.705824,-0.635747,5.76452,0.635588,2.19384,7,1,1,8.704
46,0.456526,0.159766,0.833276,0.267788,1.59649,1.0097,0.923215,10,1,1,15.232
47,-0.196923,-0.29415,-0.748109,-0.561276,1.90799,0.72365,6.22946,11,1,1,11.776
48,0.0537526,-0.151197,-0.918486,-0.361434,3.10827,0.322329,5.56671,5,1,1,4.352
49,-0.107556,0.375952,-0.824962,-0.40808,6.10246,0.803512,2.40358,11,1,1,11.904
50,0.00333511,0.652142,-0.569448,-0.500428,5.5571,1.42084,2.42573,6,1,1,5.76
51,-0.0113007,0.605197,-0.676162,-0.420018,5.74601,1.30029,2.56707,5,1,1,2.368
52,0.544889,-0.248827,0.766206,0.232616,0.847669,1.28454,1.70442,8,1,1,8.384
53,0.476441,-0.403643,-0.560839,-0.543632,3.2397,1.34883,4.64544,13,1,1,12.864
54,0.1948,0.0541073,0.811023,0.548969,1.24668,0.407156,0.704824,9,1,1,6.144
55,0.434213,0.533554,-0.592872,-0.418668,4.98522,1.51721,3.20984,8,1,1,18.048
56,0.631402,0.078481,0.675895,0.371938,1.19139,1.37928,0.944069,5,1,1,9.984
57,0.297755,0.631029,0.656241,-0.287214,3.11326,1.5445,0.85343,10,1,1,5.568
58,0.433557,0.272012,0.626591,-0.587726,2.88452,1.07461,1.76388,4,1,1,4.736
59,0.303119,-0.615781,-0.665853,0.292526,4.01296,1.5129,6.2397,6,1,1,6.592
60,0.560911,-0.263046,-0.732536,0.282093,4.64147,1.33628,5.51849,13,1,1,11.904
61,0.387943,-0.19175,0.733386,-0.524288,1.73239,0.895069,2.6505,13,1,1,10.56
62,0.335962,0.124697,0.807345,-0.4688,2.45228,0.733016,1.74148,13,1,1,14.656
63,0.356137,0.499914,-0.750546,0.244813,5.97949,1.32173,4.07589,5,1,1,5.696
64,0.351615,0.327608,-0.841871,0.245547,5.74625,1.00264,4.24612,7,1,1,6.016
65,-0.121478,0.691318,0.635226,-0.322197,3.78494,1.55615,0.295461,10,1,1,7.68
66,0.464023,0.0302182,-0.8046,0.369307,5.20773,0.967282,5.07767,10,1,1,12.8
