63
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
46,0.049494,0.371136,-0.814827,-0.442567,5.65305,0.767546,2.77661,7,1,1,5.824
47,-0.0303082,-0.152429,-0.743541,-0.650379,2.22666,0.312091,5.7608,10,1,1,4.864
48,0.30998,-0.341414,-0.630989,-0.623861,3.09905,0.95856,4.76629,7,1,1,9.152
49,0.796837,-0.457777,-0.392026,0.0425094,5.82496,1.42865,2.06637,9,1,0,7.744
50,-0.0573118,0.621781,-0.667229,-0.40609,5.82836,1.34877,2.50294,5,1,1,10.752
51,0.564598,0.17861,0.772973,0.227685,1.59073,1.26751,0.977952,8,1,1,6.72
52,-0.0903139,-0.375979,-0.766215,-0.513224,2.31567,0.794044,5.92875,10,1,1,11.904
53,0.185217,-0.358838,-0.823527,-0.398414,3.16749,0.831375,5.3561,8,1,1,5.568
54,0.488686,0.456108,0.588272,0.455069,1.66331,1.46429,0.16145,10,1,1,11.2
55,0.796837,-0.457777,-0.392026,0.0425094,5.76035,0.802148,2.11028,15,1,0,16.192
56,-0.174212,0.427378,-0.711441,-0.529953,6.03002,0.959418,2.1143,9,1,1,12.48
57,-0.198909,0.624181,-0.544126,-0.524175,5.19499,0.805074,3.23499,14,1,0,12.992
58,0.562307,0.333399,-0.728571,-0.20455,4.97387,1.42497,3.90349,8,1,1,15.488
59,-0.183108,0.673276,-0.538514,-0.472413,5.82862,1.54445,2.15594,7,1,1,2.88
60,-0.170308,0.339316,-0.791698,-0.478617,6.20461,0.778852,2.13266,7,1,1,5.312
61,0.991795,-0.127838,-4.11898e-08,1.46316e-08,1.78393,3.14159,2.04031,6,1,1,8.896
62,0.632448,-0.774603,-4.21947e-08,1.14146e-08,0.948908,3.14159,2.72108,8,1,1,9.92
63,0.987541,0.157362,-4.27452e-08,9.13977e-09,1.93946,3.14159,1.62343,13,1,1,9.792
