66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
42,0.0209515,-0.0692208,0.477771,-0.875502,1.36516,0.144771,3.91893,8,1,1,6.912
43,0.380911,-0.283653,0.381843,-0.792871,2.05269,0.989754,3.33286,10,1,1,8.768
44,-0.458044,0.294165,0.227176,-0.807498,5.43805,1.15127,0.296642,7,1,1,6.72
45,0.499282,-0.101781,-0.333713,0.793092,5.6838,1.06932,6.086,11,1,1,13.568
46,0.368179,0.054604,-0.405362,0.834952,5.97845,0.762769,5.68398,15,1,1,17.024
47,-0.036131,-0.0537831,0.359725,-0.930806,0.61047,0.129676,4.93515,10,1,1,10.112
48,-0.0360756,-0.0537007,0.318643,-0.945664,0.654251,0.129477,4.97893,8,1,1,6.912
49,-0.422092,0.542801,0.477981,-0.546571,4.65478,1.51636,0.191302,8,1,1,12.864
50,0.391355,-0.13711,0.277225,-0.866711,2.49504,0.855178,3.169,4,1,1,6.016
51,-0.292867,0.227204,0.443747,-0.815902,5.12525,0.75945,0.161677,7,1,1,14.272
52,0.488185,0.250106,0.242443,-0.800215,3.32087,1.16119,2.37396,7,1,1,14.08
53,-0.472315,0.30168,0.393887,-0.728533,5.21913,1.18983,0.0727668,5,1,1,3.904
54,-0.321848,-0.583039,0.31636,-0.675571,0.628449,1.4576,4.77882,11,1,1,12.8
55,-0.319133,-0.449616,0.433281,-0.712929,0.407433,1.16799,4.78356,8,1,1,11.584
56,0.378041,-0.129094,-0.545782,0.736575,5.31642,0.821889,5.97455,10,1,1,8.064
57,0.0658308,0.647488,0.246024,-0.718261,4.28106,1.41734,1.34212,11,1,1,14.592
58,0.569304,-0.150297,-0.384011,0.711224,5.52999,1.25917,6.04622,7,1,1,10.368
59,-0.24139,0.303402,0.548406,-0.740898,4.74725,0.7963,0.261543,6,1,1,5.76
60,-0.249714,0.560538,0.543136,-0.573099,4.37292,1.32134,0.393138,15,1,1,16.192
61,0.390257,0.193015,0.352907,-0.828192,3.19808,0.90092,2.27947,6,1,1,3.2
62,-0.23495,-0.581524,0.294387,-0.721086,0.799223,1.35589,4.70876,7,1,1,7.744
63,-0.320293,0.523254,0.410831,-0.674415,4.71454,1.32097,0.474382,10,1,1,8.576
64,0.420097,0.442159,0.339069,-0.716273,3.51045,1.31188,1.88849,9,1,1,5.376
65,-0.0921424,0.608191,0.337091,-0.712729,4.42097,1.32511,0.978656,9,1,1,11.392
66,0.153642,-0.461275,0.378826,-0.787471,1.44393,1.01545,3.94248,6,1,1,5.376
