65
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
44,0.444987,-0.240343,-0.738279,0.44628,4.76088,1.06049,5.75132,7,1,1,9.408
45,0.298412,0.318025,-0.770439,0.465009,6.07263,0.902537,4.43822,3,1,1,1.344
46,-0.135083,0.52884,0.716862,-0.433808,3.93587,1.15473,0.294111,7,1,1,6.784
47,0.269235,-0.542155,0.701258,-0.376586,0.953744,1.30035,3.17349,8,1,1,4.352
48,-0.0846635,-0.43785,0.63517,-0.630618,0.590796,0.924493,4.1144,8,1,1,8.768
49,-0.155695,0.494986,0.684343,-0.512273,4.08892,1.09112,0.337833,8,1,1,9.024
50,0.152201,-0.651923,0.689823,-0.275637,0.609499,1.46695,3.29238,10,1,0,8.32
51,-0.0850721,-0.112052,0.746143,-0.650752,0.0678415,0.282311,4.50818,8,1,1,6.848
52,0.37403,0.534636,-0.647637,0.393486,6.2187,1.42171,4.29802,5,1,1,3.072
53,0.270314,0.255721,0.835666,-0.40398,2.77876,0.762554,1.26343,6,1,1,9.6
54,0.334415,-0.574914,0.591487,-0.455832,1.18343,1.45526,3.27134,4,1,1,0.64
55,-0.00181758,0.0323115,0.80852,-0.587578,3.82623,0.0647365,0.57225,8,1,1,11.648
56,0.226276,-0.60396,0.73563,-0.207076,0.632862,1.40193,3.05752,11,1,1,12.096
57,0.023138,-0.174865,0.884746,-0.431406,0.585237,0.354634,3.46372,6,1,1,6.528
58,0.64462,-0.114489,0.728073,-0.203145,1.66712,1.42759,2.01867,8,1,1,6.592
59,0.152201,-0.651923,0.689823,-0.275637,0.336682,1.41537,4.3333,19,1,0,17.344
60,0.661376,0.236734,0.662275,-0.260636,2.28946,1.55772,1.60199,7,1,1,3.392
61,-0.053306,0.110272,0.827284,-0.548269,4.17715,0.245578,0.134992,5,1,1,7.552
62,-0.0596355,-0.315866,0.709202,-0.627459,0.537715,0.654513,4.05252,6,1,1,10.56
63,-0.120626,-0.88291,0.418946,-0.17437,3.89643,0.731691,4.66569,11,1,0,6.272
64,0.172363,-0.666518,-0.583463,-0.430831,2.75861,1.51868,5.39409,5,1,1,4.032
65,0.0141253,-0.0804026,-0.840837,-0.535097,2.74875,0.16345,5.54253,9,1,1,7.872
