64
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
25,0.265792,0.829621,0.0804583,-0.484366,4.23774,2.11511,1.71623,9,1,1,7.168
26,0.591544,0.79798,0.110747,-0.0322414,2.78698,2.91039,0.921207,5,1,1,6.208
27,0.422697,0.764673,-0.101237,-0.475766,4.41707,2.12562,2.28543,9,1,1,7.936
28,0.275244,0.939918,0.140308,-0.145287,3.65955,2.73484,1.08771,7,1,1,10.112
29,-0.541725,-0.557969,-0.231231,-0.584582,1.17683,1.78195,5.85968,8,1,1,8.256
30,-0.398656,-0.896629,0.121262,-0.149752,0.471769,2.75378,4.4501,6,1,1,3.008
31,-0.46789,-0.675327,-0.403759,-0.402481,1.75188,1.92834,6.10527,11,1,1,11.968
32,0.218522,0.338712,-0.902975,0.148859,0.169844,2.09078,4.12558,15,1,0,8.448
33,-0.412445,-0.746771,0.358899,-0.378699,0.307624,2.04379,4.45844,9,1,1,9.792
34,0.454185,0.819649,-0.219586,-0.271428,4.88659,2.42831,2.757,11,1,1,8.832
35,-0.414334,-0.666579,-0.0196654,-0.619365,1.0464,1.80493,5.30027,5,1,1,9.6
36,-0.406469,-0.822229,-0.223033,-0.330118,1.70585,2.32205,5.76568,3,1,1,1.856
37,0.391074,0.79478,-0.0456192,-0.46185,4.35357,2.17636,2.12652,13,1,1,13.696
38,0.0290115,-0.73569,0.563031,-0.375387,4.51504,1.9141,1.95132,14,1,0,9.024
39,-0.431431,-0.695803,0.220532,-0.53018,0.621579,1.9183,4.87323,6,1,1,8.064
40,-0.210631,-0.676747,-0.495665,-0.50196,2.04815,1.5755,5.79321,12,1,1,11.264
41,0.273488,0.754916,-0.535634,-0.261538,5.48139,1.86438,3.03494,11,1,1,11.072
42,0.441234,0.182358,-0.624001,0.618612,5.88536,0.99546,5.10154,7,1,1,5.184
43,0.606756,0.273738,0.567499,-0.484623,2.7014,1.45672,1.85378,10,1,1,19.072
44,0.543841,-0.344827,-0.694599,0.320725,4.57988,1.39929,5.71005,9,1,1,10.56
45,0.257326,-0.228152,-0.88048,0.326319,4.34193,0.702143,5.79269,7,1,1,10.688
46,0.659424,-0.137286,-0.61141,0.41532,5.10382,1.47804,5.51433,7,1,1,9.728
47,0.473747,0.0719225,-0.774212,0.413505,5.35361,0.999431,5.05228,4,1,1,3.072
48,0.219015,0.55354,0.728279,-0.339465,3.20101,1.27526,0.812939,15,1,1,14.016
49,-0.117807,0.383811,0.685327,-0.607567,4.16473,0.826272,0.427516,6,1,1,7.872
50,0.0247732,-0.586181,0.648077,-0.485567,0.685254,1.25396,3.74237,6,1,1,8.384
51,0.0593342,-0.603943,0.737256,-0.29696,0.48084,1.30419,3.42657,7,1,1,5.376
52,0.519276,-0.238213,-0.60369,0.556027,5.02661,1.2162,5.88681,4,1,1,0.832
53,0.250103,0.0317622,0.783684,-0.567697,2.32403,0.509723,2.07139,4,1,1,6.144
54,0.553049,0.0844598,0.767346,-0.313342,2.11002,1.18747,1.80693,10,1,1,5.312
55,0.668988,-0.0170621,-0.265544,0.69401,2.58473,0.9369,1.8247,15,1,0,9.856
56,0.12708,0.0389064,-0.803801,0.579863,5.63443,0.266593,5.04024,9,1,1,8.768
57,0.111634,0.207466,0.909708,-0.341944,3.00749,0.475659,0.853195,8,1,1,7.616
58,0.275257,0.0482352,-0.751049,0.598191,5.55845,0.566446,5.2115,6,1,1,8
59,0.127211,0.151193,0.900984,-0.386247,2.84712,0.397799,1.10446,11,1,1,17.6
60,-0.101438,-0.244561,0.754609,-0.600388,0.278889,0.535918,4.20684,7,1,1,7.936
61,0.207852,0.29174,0.88974,-0.282928,2.83043,0.732702,0.926916,12,1,1,7.168
62,-0.248905,0.545426,0.664131,-0.446639,4.16176,1.28584,0.16392,5,1,1,4.8
63,0.0448986,0.338814,0.895264,-0.285816,3.31887,0.697612,0.440775,7,1,1,11.904
64,-0.0349107,-0.376042,0.747832,-0.546005,0.538082,0.774534,3.86482,7,1,1,6.016
