66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
42,-0.352848,0.497698,0.256843,-0.749551,4.99898,1.31234,0.62396,10,1,1,5.888
43,0.597327,0.196786,-0.364178,0.686914,6.11394,1.36029,5.47745,3,1,1,3.136
44,0.523654,0.265733,0.416302,-0.694165,3.07098,1.25524,2.13178,9,1,1,16
45,0.455226,0.0639111,-0.491737,0.739513,5.83586,0.955294,5.55689,7,1,1,7.04
46,-0.136918,-0.21261,0.340164,-0.905726,0.63939,0.511316,4.92525,8,1,1,11.52
47,0.445929,-0.0832835,-0.382498,0.804927,5.65494,0.941689,6.02421,12,1,0,6.144
48,0.38256,0.0414047,0.278219,-0.880072,2.94321,0.789969,2.72759,6,1,1,15.168
49,0.551674,-0.356391,0.519954,-0.546159,1.8072,1.43308,2.95434,6,1,1,4.672
50,0.1095,0.0253021,0.64977,-0.751776,2.65593,0.225247,2.20176,7,1,1,4.736
51,0.629255,-0.174644,0.200242,-0.730371,2.60328,1.42318,3.14473,13,1,1,14.272
52,-0.388047,-0.261223,0.489573,-0.735867,0.00543737,0.973554,5.10363,12,1,1,12.992
53,-0.0123328,-0.423845,0.464664,-0.777362,1.00295,0.875769,4.20272,9,1,1,7.744
54,0.537583,0.484934,0.655595,0.214567,1.98845,1.61913,0.520545,12,1,1,8.128
55,-0.568324,-0.552899,0.107886,-0.599726,0.593653,1.83111,5.33356,11,1,1,7.808
56,0.928168,0.322183,0.184042,0.0288043,1.74965,2.76684,1.08144,6,1,1,8.512
57,0.759262,0.233267,0.0359299,-0.606479,3.38049,1.83567,2.78434,5,1,1,2.24
58,0.127742,-0.7937,0.17178,-0.569398,3.71109,1.95259,2.3895,16,1,0,8.896
59,0.719279,0.258766,0.528788,0.368864,1.30705,1.74025,0.616366,8,1,1,10.176
60,0.655338,0.608329,0.116793,-0.432236,3.6259,2.21313,2.12947,6,1,1,9.28
61,0.809438,0.552646,0.138739,-0.141931,2.96662,2.74199,1.76851,13,1,1,16
62,-0.644831,-0.551964,0.104069,-0.518361,0.509825,2.02744,5.3771,9,1,1,12.032
63,0.835523,0.517818,0.122115,0.137309,1.28171,2.77198,0.172079,4,1,1,3.712
64,0.947122,0.283484,0.0815479,-0.12628,2.85902,2.8398,2.27737,9,1,1,9.408
65,0.445929,-0.0832835,-0.382498,0.804927,3.13101,1.88362,2.21707,15,1,0,9.088
66,0.716492,0.351649,-0.505264,0.328162,5.74466,1.84838,4.83215,9,1,1,10.368
