64
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
31,0.105747,0.0712591,0.988899,0.0762753,2.08679,0.255728,0.900848,9,1,1,13.248
32,0.38537,0.256172,-0.863412,-0.200962,5.07038,0.962181,3.89704,9,1,1,11.904
33,0.14383,0.476788,0.867112,-0.0101401,2.8603,1.0426,0.304676,10,1,1,10.56
34,0.309168,0.234228,0.903853,-0.180559,2.41632,0.796651,1.11962,9,1,1,11.648
35,0.434173,0.262345,0.158184,-0.84714,3.50052,1.06405,2.41346,11,1,1,9.728
36,0.039708,-0.316111,-0.0674797,-0.945486,1.76701,0.648495,4.65868,7,1,1,6.144
37,0.635891,0.0647638,0.187964,0.745733,0.348407,1.38687,0.145412,8,1,1,5.824
38,0.16807,0.0263575,-0.191088,0.966718,6.24359,0.341912,5.93248,3,1,1,1.792
39,0.246225,-0.232789,0.104121,-0.935062,2.27334,0.691384,3.78805,8,1,1,10.688
40,-0.0852262,0.140559,0.0185866,-0.986222,5.23861,0.330255,1.00688,5,1,1,5.504
41,-0.0809696,0.649246,-0.105796,-0.74882,4.97682,1.42645,1.58708,8,1,1,9.472
42,0.119282,-0.549614,-0.107511,-0.81984,1.9149,1.19459,4.62907,4,1,1,4.096
43,0.634001,0.133732,0.100106,-0.755074,3.21767,1.40978,2.8019,8,1,1,5.76
44,0.283757,-0.392826,-0.0664471,-0.872212,2.2724,1.0118,4.16286,6,1,1,5.504
45,0.156811,0.648264,-0.0645465,-0.742293,4.56179,1.46024,1.89487,6,1,1,12.864
46,0.103834,-0.422295,0.900434,-0.0102124,2.77996,1.21588,3.15293,9,1,0,3.904
47,-0.16006,0.648236,0.0587188,-0.742107,4.8755,1.46224,1.24976,16,1,1,14.464
48,-0.0414103,-0.621844,0.182751,-0.760393,1.26844,1.34571,4.54302,8,1,1,7.808
49,0.0383106,-0.624606,0.0177842,-0.779797,1.60925,1.35226,4.62833,4,1,1,5.888
50,-0.122051,-0.587311,0.0178652,-0.799906,1.34357,1.28665,4.89496,9,1,1,8.512
51,0.161681,0.423356,0.145275,-0.879502,4.18388,0.940657,1.7719,10,1,1,6.912
52,-0.0433357,-0.234506,-0.0246511,-0.970835,1.41345,0.481593,4.92051,5,1,1,8.832
53,-0.0814913,-0.624182,0.0177721,-0.776814,1.4181,1.36177,4.81934,16,1,1,16.32
54,0.039419,0.385031,0.146229,-0.910392,4.4511,0.794846,1.51356,14,1,1,17.6
55,-0.364955,-0.429244,-0.0239053,-0.825825,0.895109,1.19704,5.44595,8,1,1,6.784
56,-0.59969,0.213953,-0.0236116,-0.770739,5.97111,1.38046,0.373321,4,1,1,1.024
57,-0.00170052,-0.315907,-0.110364,-0.942348,1.682,0.642834,4.83436,10,1,1,11.584
58,0.288368,-0.109139,-0.0675266,-0.94888,2.85083,0.626874,3.57445,10,1,1,9.216
59,0.236073,0.608763,-0.146751,-0.743062,4.53744,1.4229,2.13572,11,1,1,11.52
60,-0.0848829,-0.192703,0.147933,-0.966321,1.00397,0.424316,4.97539,11,1,1,11.392
61,0.103834,-0.422295,0.900434,-0.0102124,0.214296,0.987389,3.417,13,1,0,8.512
62,-0.449363,0.177703,0.144774,-0.863444,5.74048,1.00867,0.210457,17,1,1,15.872
63,-0.0853665,0.0571423,-0.0247688,-0.994401,5.71821,0.205815,0.614779,6,1,1,3.392
64,0.282766,-0.432089,-0.0240639,-0.856016,2.17837,1.08526,4.16102,8,1,1,6.464
