67
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
40,0.588225,0.424965,-0.53936,-0.427185,4.66817,1.62403,3.4169,7,1,1,4.288
41,0.64015,0.456146,-0.577656,-0.220121,4.96742,1.80876,3.72921,6,1,1,10.048
42,0.76892,0.63425,-0.0761756,0.0261936,5.7333,2.98031,4.35387,10,1,1,14.656
43,-0.563696,-0.457873,0.352797,-0.590028,0.143281,1.62563,5.06211,7,1,1,11.008
44,-0.905716,-0.363888,-0.00576328,-0.217325,0.408542,2.70329,5.92767,6,1,1,6.336
45,0.871012,0.443362,0.012853,-0.211196,3.55165,2.7152,2.60997,5,1,1,3.392
46,0.950641,0.290092,0.0793192,-0.0764007,2.63363,2.92089,2.04128,8,1,1,6.976
47,0.927758,0.183098,0.0995419,-0.309567,3.02533,2.47919,2.63563,7,1,1,7.68
48,0.858033,-0.114782,0.179382,0.467362,0.233496,2.093,0.499462,13,1,1,16.448
49,0.740296,0.0524923,0.451844,-0.49502,2.47255,1.67256,2.33097,11,1,1,9.408
50,-0.644341,0.613117,-0.255635,-0.378898,0.54113,1.68758,0.510506,13,1,0,14.016
51,-0.774657,-0.620757,-0.0621528,-0.103461,0.545906,2.28954,0.144054,18,1,0,14.4
52,0.795919,-0.154815,-0.584925,-0.0201785,4.48579,1.89116,4.87002,13,1,1,17.856
53,0.984172,0.0986349,0.0172241,-0.146217,3.12422,2.84606,2.92445,11,1,1,4.352
54,0.773339,-0.0298745,0.136144,-0.618481,2.88631,1.77,2.96353,13,1,1,16.64
55,0.841002,-0.15637,-0.226293,-0.465893,3.40992,2.0527,3.77758,9,1,1,15.36
56,0.922659,0.182903,0.14065,0.308973,0.622883,2.44887,0.231487,10,1,1,16.32
57,0.937917,0.140596,-0.0656281,-0.310221,3.49887,2.49628,3.20128,11,1,1,6.72
58,0.949623,0.183929,-0.231567,-0.103746,4.4825,2.62849,4.09987,5,1,1,7.616
59,0.933645,-0.116636,0.306206,-0.144713,1.888,2.45057,2.13657,11,1,1,9.472
60,0.962971,-0.203564,0.100267,-0.145589,2.33017,2.78617,2.74681,11,1,1,17.472
61,0.784692,-0.0299513,0.216489,-0.580082,2.74625,1.80624,2.82255,4,1,1,1.664
62,0.826985,0.0116486,0.137792,0.544953,0.261745,1.94774,0.233575,4,1,1,8.768
63,0.747544,0.0937197,-0.538847,-0.376879,4.22677,1.70642,3.97733,9,1,1,12.864
64,0.906748,0.182294,-0.270586,-0.267131,4.13181,2.3615,3.73502,4,1,1,2.624
65,0.857288,0.0538894,-0.511611,0.0201914,4.81461,2.06655,4.68906,5,1,1,3.648
66,0.937932,-0.0738503,0.306478,0.144575,1.05144,2.45017,1.2086,10,1,1,6.016
67,0.924997,-0.244749,0.181953,0.226655,0.417764,2.55177,0.935097,8,1,1,6.656
