66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
50,0.248214,0.104612,-0.541147,0.796622,6.08535,0.545454,5.28762,7,1,1,5.824
51,0.0760455,0.0828596,0.482953,-0.868394,3.4623,0.225409,1.80579,12,1,1,13.44
52,0.679876,-0.0268131,0.316811,-0.660818,2.65513,1.49663,2.73396,9,1,1,11.328
53,0.369398,-0.110199,-0.555248,0.736954,5.34757,0.791467,5.9274,11,1,1,9.408
54,0.52497,-0.218254,0.397936,-0.720013,2.24269,1.20944,3.0307,8,1,1,19.2
55,-0.330574,-0.433438,0.477102,-0.689366,0.313834,1.15305,4.75856,11,1,1,10.24
56,0.462417,-0.28238,-0.576635,0.611493,4.9789,1.1452,6.07534,9,1,1,8.448
57,0.130557,-0.581706,0.49249,-0.634056,1.13119,1.27746,3.83122,10,1,1,10.176
58,-0.116805,-0.626851,0.507478,-0.579553,0.667382,1.38286,4.17742,8,1,1,6.4
59,0.508566,-0.44259,0.203858,-0.709871,2.1458,1.47972,3.57809,7,1,1,10.304
60,0.58709,-0.087535,0.389045,-0.70449,2.48902,1.271,2.78504,6,1,1,2.304
61,-0.397934,0.495723,0.508345,-0.580941,4.66994,1.37779,0.17554,7,1,1,7.296
62,-0.0545172,-0.509723,0.48751,-0.706784,0.860428,1.07649,4.21512,14,1,1,8.896
63,0.413002,0.229334,0.389561,-0.790619,3.19067,0.984029,2.17689,6,1,1,5.568
64,0.102184,-0.0465228,0.324306,-0.939266,2.38189,0.225027,3.23637,8,1,1,4.736
65,-0.0797608,0.185305,0.437613,-0.876239,4.65567,0.406272,0.701151,13,1,1,17.28
66,-0.0588152,0.148943,0.321199,-0.933374,4.75704,0.321654,0.863274,6,1,1,6.208
