66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
29,0.544907,-0.642752,0.496905,0.207441,0.307728,2.00436,2.04292,8,1,1,13.056
30,0.516524,-0.75871,-0.15989,-0.363314,2.5831,2.32523,4.52925,8,1,1,6.912
31,0.539999,-0.715203,0.443514,-0.0134579,0.677046,2.22211,2.52522,7,1,1,10.688
32,0.547299,-0.727191,0.100348,-0.40198,1.97134,2.28721,3.82258,11,1,1,9.472
33,0.545636,-0.72446,-0.138873,-0.397685,2.55228,2.27198,4.40283,6,1,1,5.184
34,0.632976,-0.703435,-0.315627,0.0700028,4.09257,2.48317,5.76872,7,1,1,9.216
35,-0.507479,0.827837,0.0301862,-0.237149,5.13572,2.65879,0.894253,2,1,1,0.832
36,-0.372656,0.851384,-0.148604,-0.33792,5.53928,2.3854,1.57252,9,1,1,11.968
37,0.461549,-0.834519,0.273958,0.124487,0.0786891,2.53029,2.20988,9,1,1,7.808
38,0.272751,-0.755586,0.371468,-0.465519,1.24372,1.86566,3.69247,6,1,1,5.12
39,-0.480389,0.617432,-0.291371,-0.550552,5.86036,1.7967,1.39635,12,1,1,14.848
40,0.973545,0.228497,-4.23906e-08,1.06641e-08,2.04778,3.14159,1.58672,9,1,1,6.656
41,0.913928,0.405877,-4.35801e-08,-3.38538e-09,1.91121,3.14159,1.07533,10,1,1,9.344
42,0.99782,0.0659948,-4.36322e-08,2.62921e-09,1.69702,3.14159,1.56494,5,1,1,6.464
43,0.958856,-0.283894,-4.36878e-08,1.43511e-09,1.31578,3.14159,1.89149,8,1,1,5.184
44,0.393006,-0.142584,-0.859182,-0.294996,2.12619,2.53171,3.8959,17,1,0,9.344
45,0.474005,-0.687464,0.548519,-0.0428855,2.03527,3.14159,2.26627,17,1,0,14.336
46,0.983029,-0.183452,-1.8137e-08,3.9771e-08,2.52923,3.14159,2.89823,6,1,1,5.44
47,0.999885,0.015169,-4.22518e-08,1.12015e-08,1.84512,3.14159,1.81478,5,1,1,9.408
48,0.993337,-0.115245,-3.65636e-08,2.39538e-08,0.889823,1.92927,2.92392,10,1,0,6.016
49,0.971189,-0.238312,-8.78573e-09,4.28193e-08,2.69859,3.14159,3.17985,14,1,1,10.816
50,0.993331,-0.115298,-4.29188e-08,-8.28637e-09,1.26452,3.14159,1.49563,11,1,1,12.8
51,0.948453,-0.316918,-3.2362e-08,2.93834e-08,1.98551,3.14159,2.63047,6,1,1,7.104
52,0.996415,0.084605,-4.27325e-08,-9.19868e-09,1.44348,3.14159,1.27406,12,1,1,9.856
53,0.753769,-0.657139,-3.80923e-08,2.14398e-08,1.36643,3.14159,2.80046,4,1,1,2.752
54,0.965044,-0.262087,-4.33844e-08,-5.33623e-09,1.18323,3.14159,1.7136,12,1,1,11.52
55,0.949299,-0.314374,-1.53129e-08,4.09414e-08,2.46388,3.14159,3.10348,4,1,1,3.904
56,0.971097,0.238685,-4.33365e-08,5.71224e-09,1.94286,3.14159,1.46084,12,1,1,13.12
57,0.961627,0.274362,-4.30854e-08,-7.37086e-09,1.67929,3.14159,1.12344,11,1,1,12.224
58,0.604181,-0.738122,0.0390844,-0.297681,1.29831,3.14159,2.53596,12,1,0,6.464
59,0.999901,-0.0140461,-4.34142e-08,5.08845e-09,1.67342,3.14159,1.70152,14,1,1,12.992
60,0.797766,0.602967,-2.93257e-08,-3.24143e-08,1.38263,3.14159,0.0881987,13,1,1,15.808
61,0.952406,-0.304833,-4.20004e-08,1.21098e-08,1.54175,3.14159,2.16127,11,1,1,9.024
62,0.991398,-0.130882,-3.17309e-08,-3.00638e-08,0.681111,3.14159,0.943629,6,1,1,5.76
63,0.984674,0.174403,-4.11355e-08,-1.47837e-08,1.40108,3.14159,1.05048,8,1,1,8.064
64,0.882263,-0.470757,-4.03184e-08,1.68851e-08,1.47725,3.14159,2.45755,5,1,1,4.608
65,0.982367,-0.186961,-4.27571e-08,-9.08398e-09,1.17339,3.14159,1.54952,8,1,1,7.168
66,0.906959,0.421219,-4.24276e-08,-1.0516e-08,1.76262,3.14159,0.893045,9,1,1,8.96
