65
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
49,0.702346,0.525185,0.311871,-0.36555,3.07733,2.13912,1.7932,9,1,1,8.128
50,-0.738455,-0.647948,0.122504,-0.140854,0.00437593,2.76604,4.84714,7,1,1,4.032
51,-0.520349,-0.509794,0.302976,-0.614453,0.317054,1.63214,5.04993,9,1,1,5.504
52,0.79826,0.241599,-0.369416,0.409808,5.84347,1.97271,5.25568,9,1,1,4.672
53,0.898377,0.294003,0.184762,0.268968,0.918173,2.47679,0.285624,4,1,1,2.944
54,0.697447,0.281667,-0.123168,-0.647349,3.71344,1.70272,2.94579,5,1,1,7.552
55,0.184836,-0.497255,0.838414,-0.125042,3.81742,2.34958,2.26272,12,1,0,6.144
56,0.869544,0.474558,-0.0701851,-0.117313,4.18032,2.86732,3.18116,11,1,1,10.176
57,0.668728,0.407696,-0.422674,-0.455998,4.43657,1.79961,3.34159,6,1,1,3.456
58,0.886733,0.385138,0.212454,0.142259,1.39051,2.62448,0.571016,7,1,1,6.4
59,0.748615,0.405528,-0.50233,0.150958,5.50077,2.03728,4.50787,8,1,1,4.16
60,0.693986,0.233264,-0.156492,-0.662934,3.69767,1.64292,3.04915,9,1,1,4.672
61,-0.879995,-0.332657,-0.0515268,-0.335102,0.513987,2.4498,6.07434,10,1,1,11.904
62,0.571331,0.445482,-0.686714,-0.0595825,5.2881,1.62056,3.96359,8,1,1,10.048
63,0.722449,0.295308,-0.406095,0.47534,5.96422,1.79085,5.18815,12,1,1,9.152
64,0.635045,0.388057,-0.457496,0.486649,6.07717,1.67875,4.98014,11,1,1,7.168
65,0.713972,0.632497,-0.295146,-0.0554925,5.2515,2.53154,3.80158,9,1,1,7.424
