62
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
52,0.706917,0.677324,0.156373,-0.13057,3.03054,2.73128,1.50249,7,1,1,9.28
53,0.893911,0.290204,-0.335909,0.0622141,5.20944,2.44431,4.58161,7,1,1,7.296
54,0.616292,0.520045,0.470368,-0.358457,2.92288,1.87604,1.52108,9,1,1,15.68
55,0.883744,0.431335,-0.142823,-0.112017,4.50136,2.77655,3.59323,7,1,1,3.904
56,0.689114,0.466629,-0.0210982,-0.554017,3.77488,1.96627,2.58444,17,1,1,20.928
57,0.773178,0.321567,-0.317286,-0.445107,4.15502,1.98495,3.36674,4,1,1,1.152
58,0.717,0.483217,-0.006354,-0.502366,3.74726,2.08883,2.56122,9,1,1,15.872
59,0.897775,0.292229,0.318902,-0.0830902,1.85719,1.57632,0.991701,14,1,0,8.576
60,0.79286,0.528315,0.299975,-0.0476583,2.31613,2.52437,1.14058,9,1,1,15.552
61,0.815997,0.492026,0.284912,-0.104327,2.46441,2.52505,1.3792,5,1,1,5.568
62,0.897775,0.292229,0.318902,-0.0830902,1.46288,1.87838,0.578939,17,1,0,14.08
