66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
46,0.563149,0.599342,-0.0653093,-0.565143,4.07317,1.93125,2.44012,13,1,1,16.128
47,-0.5201,-0.771102,0.160304,-0.330454,0.525738,2.38942,4.85413,8,1,1,9.6
48,-0.258524,-0.824794,0.413969,-0.285499,0.300013,2.08776,4.04909,7,1,1,12.224
49,-0.42936,-0.784843,0.153692,-0.419584,0.719091,2.21512,4.86186,8,1,1,8.512
50,0.253745,0.815669,-0.519534,0.0195311,6.01916,2.04812,3.48077,16,1,1,17.792
51,0.245565,0.800037,-0.463943,-0.290509,5.42593,1.9831,2.87996,7,1,1,7.04
52,0.623365,0.775332,-0.0913534,-0.0439344,5.15774,2.93851,3.37049,7,1,1,6.656
53,-0.472271,-0.859911,0.00230347,-0.193671,1.05667,2.75176,5.20273,9,1,1,8.064
54,-0.424946,-0.692969,-0.0394702,-0.581083,1.08853,1.89818,5.3303,7,1,1,7.616
55,0.389902,0.889641,0.223404,-0.0812778,3.07747,2.66154,0.761985,5,1,1,11.52
56,0.535761,0.556248,-0.330238,-0.54267,4.49243,1.76492,2.88411,9,1,1,14.336
57,0.382127,0.619633,0.469723,-0.499394,3.40499,1.63076,1.36861,14,1,1,9.728
58,-0.288204,-0.881402,-0.00873941,-0.374156,1.27812,2.3744,5.05177,13,1,0,9.728
59,-0.434437,-0.793725,0.368843,-0.212649,0.0221844,2.26201,4.16537,11,1,1,6.656
60,0.386481,0.883404,0.140042,-0.224985,3.74322,2.60517,1.42643,8,1,1,6.656
61,0.579722,-0.335239,-0.371191,-0.643238,3.14069,1.46754,4.18927,8,1,1,9.28
62,0.369109,-0.399554,-0.587042,-0.599581,3.09144,1.15028,4.74141,10,1,1,15.744
63,-0.029274,0.183794,0.586195,-0.788504,3.34891,0.443306,3.62593,14,1,0,6.4
64,0.392799,-0.570914,-0.313257,-0.649336,3.60793,0.942597,3.72209,15,1,0,8.832
65,-0.210708,0.0822325,-0.257254,-0.9395,6.17837,0.45632,0.639357,7,1,1,6.464
66,-0.255004,0.146666,-0.401285,-0.867428,6.19453,0.597181,0.955242,10,1,1,10.496
