66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
55,-0.49417,-0.366914,-0.347828,-0.707238,1.09575,1.32602,6.10159,8,1,1,16.832
56,0.42944,-0.30016,-0.30164,-0.796554,2.89356,1.10294,4.11361,6,1,1,11.456
57,0.485981,0.10062,0.530254,0.687407,0.861207,1.03864,0.452886,3,1,1,1.28
58,0.554838,-0.371193,-0.21091,-0.714064,2.83917,1.46184,4.01842,11,1,1,7.936
59,0.209687,-0.126669,-0.54824,-0.799637,3.19918,0.494991,4.28602,13,1,1,11.584
60,0.433255,-0.440202,-0.453992,-0.642187,2.96361,1.33149,4.55032,8,1,1,5.44
61,-0.0780642,0.59479,-0.494509,-0.628961,5.50918,1.28673,2.10658,7,1,1,5.312
62,0.465124,-0.457481,-0.404974,-0.640599,2.92822,1.4215,4.48245,9,1,1,10.304
63,0.308042,-0.000684123,-0.568452,0.762871,3.80515,1.15077,3.5991,20,1,0,17.728
64,-0.223111,0.359711,-0.583489,-0.693088,5.96732,0.874137,1.71537,11,1,1,12.416
65,-0.036903,0.111841,-0.663066,-0.739238,5.76223,0.236093,1.98322,9,1,1,5.632
66,-0.379705,0.400106,-0.293207,-0.780877,5.83083,1.16856,1.17075,8,1,1,5.248
