66
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
56,0.65678,-0.0586817,0.454027,-0.599213,2.40407,1.44003,2.58229,14,1,1,13.184
57,0.0301162,-0.567814,0.384786,-0.727063,1.13703,1.20963,4.17264,5,1,1,3.392
58,0.570035,-0.153973,-0.515734,0.620782,5.32614,1.26327,5.85377,4,1,1,2.24
59,0.0299279,-0.438533,-0.896235,0.059632,4.05619,0.29838,1.5068,16,1,0,17.984
60,0.499962,0.308827,0.378115,-0.715328,3.20867,1.25631,2.102,14,1,1,11.392
61,0.0705165,-0.319368,0.28665,-0.90048,1.47992,0.666382,4.18689,7,1,1,6.912
62,0.366648,-0.587198,0.298091,-0.657198,1.70314,1.52925,3.72839,6,1,1,5.12
63,0.469292,0.428677,0.497093,-0.590678,3.18222,1.37759,1.70182,4,1,1,4.48
64,0.365197,-0.00617949,0.32088,-0.873859,6.19022,1.27066,5.61152,15,1,0,9.024
65,0.136437,0.14782,0.536782,-0.81939,3.38706,0.405086,1.73622,6,1,1,4.352
66,0.434817,-0.465492,0.359213,-0.682069,1.8374,1.38116,3.47631,7,1,1,11.072
