65
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
41,0.85634,0.437505,-0.261416,-0.0832657,4.87636,2.58575,3.9317,7,1,1,8.576
42,0.69227,0.197199,-0.330883,-0.610239,3.91595,1.60705,3.36093,15,1,0,14.272
43,0.761103,0.383817,-0.373247,0.366187,5.95531,2.04113,5.02117,6,1,1,8.32
44,0.681822,0.434889,-0.00642012,-0.588175,3.72028,1.88391,2.58473,10,1,1,7.168
45,0.614918,0.589919,-0.363018,-0.376948,4.67282,2.04009,3.14352,10,1,1,11.2
46,0.69227,0.197199,-0.330883,-0.610239,3.02298,2.0686,2.28491,12,1,0,9.408
47,0.737191,0.322567,0.207502,-0.556276,3.19702,1.87025,2.3721,10,1,1,6.528
48,-0.803513,0.451674,0.0720678,-0.381004,3.93598,1.59454,3.01937,19,1,0,15.168
49,0.751304,0.330344,-0.171489,-0.544983,3.8607,1.92535,3.0322,11,1,1,8.576
50,0.610241,0.440528,0.34784,-0.559061,3.21029,1.70411,1.95975,9,1,1,13.504
51,0.701851,0.696323,0.0582026,-0.13839,3.52493,2.84019,1.96204,9,1,1,5.184
52,0.578005,0.469003,-0.637586,0.198571,5.69597,1.67912,4.33265,8,1,1,9.728
53,0.919899,0.373953,-0.118087,-0.000193868,5.09686,2.90487,4.32464,7,1,1,6.208
54,-0.158343,0.254416,-0.783633,-0.544168,4.25237,2.00729,3.41903,10,1,0,6.656
55,0.71573,0.198303,-0.490192,-0.4562,4.23318,1.67417,3.69261,5,1,1,5.952
56,0.799685,0.454608,-0.245637,0.305776,6.12334,2.33551,5.0895,10,1,1,9.92
57,0.576798,0.420417,-0.523583,-0.465204,4.61581,1.58969,3.35612,13,1,1,20.608
58,0.729456,0.612127,-0.156844,-0.261904,4.37934,2.52113,2.98301,9,1,1,6.72
59,-0.627672,-0.403041,-0.332657,-0.576997,1.0938,1.68387,6.23535,2,1,1,0.512
60,-0.73776,-0.617307,0.077281,-0.262049,0.409959,2.58814,5.29966,8,1,1,9.216
61,0.475924,0.248299,0.575312,0.617139,6.12359,2.51861,5.543,16,1,0,16.704
62,-0.740394,-0.568557,-0.00959316,-0.358423,0.681625,2.40816,5.65508,6,1,1,3.712
63,0.633374,0.502994,-0.550727,-0.206239,5.02523,1.88423,3.68291,13,1,1,17.472
64,0.759706,0.431596,-0.470125,0.124715,5.48834,2.12569,4.45506,9,1,1,8.704
65,0.69227,0.197199,-0.330883,-0.610239,5.91423,0.734863,3.12908,16,1,0,12.48
