67
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
26,0.59611,0.559437,0.575267,0.0273967,2.27688,1.91414,0.769536,9,1,1,7.296
27,0.801934,0.437472,0.406483,0.0170818,2.0282,2.3036,1.0294,7,1,1,10.112
28,0.0393943,0.200055,0.743867,-0.636465,0.871708,1.78452,6.0564,14,1,0,11.456
29,0.681534,0.465089,0.532972,0.187469,1.8314,1.94077,0.633744,4,1,1,5.632
30,0.902892,0.395509,-0.16722,0.01991,5.24377,2.80318,4.41803,7,1,1,3.584
31,0.716679,0.34094,0.348973,0.498346,1.05494,1.83355,0.166864,8,1,1,9.472
32,0.711753,0.48309,-0.282047,-0.42483,4.32399,2.07138,3.13137,7,1,1,3.776
33,0.88786,0.387268,0.24036,0.0628875,1.7262,2.63943,0.90359,11,1,1,8.448
34,0.665123,0.312155,-0.44528,-0.511758,4.29644,1.65054,3.41884,7,1,1,3.968
35,0.58504,0.503594,-0.452292,0.446713,6.2023,1.76375,4.78086,10,1,1,9.408
36,0.851708,0.416431,-0.205994,-0.242374,4.30079,2.49417,3.39127,9,1,1,11.072
37,0.929473,0.31182,0.0507611,-0.190452,3.2048,2.74479,2.55744,7,1,1,5.376
38,0.626244,0.337163,0.604818,-0.358238,2.59942,1.58252,1.61166,6,1,1,7.616
39,-0.667759,-0.655209,0.110064,-0.335686,0.459078,2.41947,5.19044,9,1,1,8.448
40,0.736162,0.351824,0.57752,0.0275039,1.96903,1.90861,1.07738,8,1,1,7.744
41,0.565954,0.491714,0.251388,-0.612142,3.46724,1.69529,2.0366,6,1,1,8.576
42,0.886497,0.33764,0.316207,0.0116273,1.89795,2.49769,1.17014,5,1,1,3.264
43,0.586,0.455896,0.526382,0.414348,1.5651,1.67345,0.242764,5,1,1,4.928
44,-0.738195,-0.649353,-0.0285178,-0.180546,0.878116,2.77396,5.71839,9,1,1,18.944
45,0.717786,0.586019,0.365458,0.0883517,2.01827,2.37067,0.648914,13,1,1,12.288
46,-0.840802,-0.313145,-0.067468,-0.436396,0.509909,2.22687,6.08005,9,1,1,7.424
47,0.802281,0.24515,0.356425,0.411349,1.01054,1.99052,0.417428,6,1,1,2.112
48,0.70605,0.578745,-0.17806,-0.367209,4.27972,2.30084,2.90645,9,1,1,10.432
49,0.595457,0.46166,0.320677,-0.573993,3.29161,1.70661,1.97261,4,1,1,1.152
50,0.67452,0.509789,-0.514396,0.143298,5.63127,2.01498,4.33688,9,1,1,7.232
51,0.874729,0.380071,-0.247496,-0.170707,4.51848,2.53083,3.69869,7,1,1,2.88
52,0.693804,0.423803,-0.444207,-0.376439,4.55773,1.89858,3.46103,13,1,1,12.16
53,0.696117,0.377046,-0.307252,-0.528066,4.16496,1.82708,3.17215,9,1,1,10.176
54,0.644967,0.443298,-0.385339,0.488894,6.21785,1.79773,5.01353,10,1,1,7.424
55,0.909878,0.39934,0.0816135,-0.0773806,2.74316,2.91618,1.916,8,1,1,8.64
56,0.792699,0.432197,-0.394327,0.171288,5.62135,2.25278,4.62301,21,1,1,23.68
57,0.676716,0.225487,0.234841,-0.660349,3.12155,1.58837,2.47827,9,1,1,13.888
58,0.737113,0.257694,0.371291,-0.502396,2.84146,1.79208,2.16882,5,1,1,8.704
59,0.653092,0.448141,-0.516633,-0.325163,4.75203,1.82835,3.54925,8,1,1,8.384
60,0.842382,0.510446,-0.0630352,-0.160821,4.05994,2.79438,2.97036,7,1,1,13.632
61,0.582638,-0.233515,0.295524,0.720187,0.00820446,1.35717,0.770578,13,1,0,7.296
62,-0.232126,0.634557,-0.318559,-0.664812,5.50992,1.48378,1.66695,8,1,1,7.168
63,-0.26117,-0.278838,-0.555639,-0.738448,1.46317,0.784022,6.11014,10,1,1,6.144
64,-0.558794,-0.407456,-0.347683,-0.633124,1.13223,1.52733,6.15534,14,1,1,12.352
65,0.38484,-0.223967,-0.31788,-0.837072,2.97746,0.922945,4.03158,11,1,1,7.36
66,0.315901,-0.184176,-0.294178,-0.883032,2.93533,0.748704,3.99101,2,1,1,1.472
67,0.0620584,-0.134083,-0.55411,-0.819227,2.59897,0.296582,4.87361,6,1,1,7.232
